player_id,session_id,game_version,simulation_time,player_level,simulation_timestamp,resources_gathered,enemies_defeated,quests_completed,decision_making_time,strategy_type
3,1,v1.1,717.09,3,2025-12-01 22:31:03.586976,7,8,0,4.07,Balanced
6,2,v1.3,566.43,5,2025-12-02 07:31:03.587011,5,17,2,2.71,Aggressive
5,3,v1.3,342.19,10,2025-12-02 00:31:03.587024,5,11,0,2.51,Aggressive
9,4,v1.2,1073.0,4,2025-12-02 06:31:03.587035,18,1,3,4.17,Defensive
3,5,v1.3,904.58,4,2025-12-01 19:31:03.587044,20,2,0,3.54,Defensive
8,6,v1.2,889.23,6,2025-11-30 19:31:03.587052,10,10,1,3.29,Balanced
10,7,v1.1,457.29,9,2025-12-01 00:31:03.587062,4,16,0,4.7,Aggressive
1,8,v1.3,651.37,7,2025-12-02 00:31:03.587075,5,5,1,4.44,Balanced
10,9,v1.2,591.47,5,2025-12-01 15:31:03.587087,3,11,2,3.85,Aggressive
1,10,v1.3,698.9,6,2025-12-02 00:31:03.587099,10,10,2,4.73,Balanced
7,11,v1.1,504.96,5,2025-12-01 12:31:03.587110,2,19,2,2.12,Aggressive
7,12,v1.3,925.89,5,2025-11-30 09:31:03.587125,20,2,2,1.75,Defensive
6,13,v1.1,704.77,4,2025-12-01 06:31:03.587135,8,7,0,2.16,Balanced
8,14,v1.2,655.18,7,2025-12-02 08:31:03.587145,9,8,1,4.24,Balanced
4,15,v1.1,1183.14,4,2025-12-01 23:31:03.587152,18,3,1,3.54,Defensive
2,16,v1.3,1040.11,3,2025-12-01 17:31:03.587160,15,4,0,3.94,Defensive
4,17,v1.1,357.03,7,2025-11-30 13:31:03.587167,5,11,2,3.11,Aggressive
3,18,v1.1,484.38,7,2025-12-01 11:31:03.587174,2,16,2,4.8,Aggressive
6,19,v1.1,1140.37,4,2025-12-01 19:31:03.587181,11,5,1,4.56,Defensive
6,20,v1.1,1137.58,4,2025-11-30 15:31:03.587188,17,4,1,4.82,Defensive
10,21,v1.3,758.19,8,2025-11-30 06:31:03.587195,6,5,1,3.87,Balanced
10,22,v1.1,428.92,10,2025-12-01 22:31:03.587203,2,13,0,4.37,Aggressive
4,23,v1.1,637.73,4,2025-12-01 16:31:03.587210,10,7,0,3.68,Balanced
6,24,v1.1,948.47,1,2025-12-01 03:31:03.587217,14,3,0,2.65,Defensive
7,25,v1.1,1179.48,2,2025-11-30 15:31:03.587224,11,4,3,4.13,Defensive
7,26,v1.1,972.06,2,2025-12-01 00:31:03.587231,20,5,2,2.46,Defensive
3,27,v1.3,1033.32,3,2025-12-02 07:31:03.587237,17,5,1,3.54,Defensive
1,28,v1.1,991.97,3,2025-11-29 15:31:03.587245,12,5,1,3.68,Defensive
1,29,v1.3,713.09,4,2025-11-30 06:31:03.587252,10,7,3,3.19,Balanced
5,30,v1.3,782.15,5,2025-12-02 08:31:03.587258,7,10,2,2.46,Balanced
7,31,v1.3,908.17,3,2025-12-01 03:31:03.587265,13,3,3,4.58,Defensive
6,32,v1.3,302.77,9,2025-11-29 14:31:03.587274,3,19,0,2.93,Aggressive
1,33,v1.2,1131.87,4,2025-12-01 08:31:03.587281,19,2,2,3.52,Defensive
7,34,v1.2,1050.54,5,2025-12-01 01:31:03.587288,10,5,3,2.23,Defensive
5,35,v1.3,566.44,9,2025-12-01 14:31:03.587295,4,17,2,2.73,Aggressive
5,36,v1.3,446.45,9,2025-12-02 09:31:03.587301,1,14,2,4.05,Aggressive
8,37,v1.1,542.11,7,2025-11-30 13:31:03.587309,4,12,2,4.88,Aggressive
1,38,v1.3,384.34,9,2025-12-02 12:31:03.587315,1,10,2,2.16,Aggressive
5,39,v1.3,333.8,8,2025-11-29 15:31:03.587323,5,18,1,4.83,Aggressive
7,40,v1.1,762.31,8,2025-12-01 01:31:03.587329,7,9,3,3.23,Balanced
7,41,v1.3,831.73,6,2025-12-01 21:31:03.587336,10,10,2,2.23,Balanced
4,42,v1.3,979.58,5,2025-12-02 08:31:03.587344,16,3,0,2.12,Defensive
10,43,v1.1,756.06,6,2025-11-30 16:31:03.587351,10,8,2,3.49,Balanced
9,44,v1.1,1076.54,2,2025-11-29 14:31:03.587358,15,3,3,3.19,Defensive
6,45,v1.2,741.36,8,2025-12-02 04:31:03.587364,5,10,3,2.41,Balanced
2,46,v1.1,594.95,8,2025-11-30 17:31:03.587371,4,11,3,1.91,Aggressive
7,47,v1.3,1104.11,3,2025-11-30 13:31:03.587378,10,2,0,3.39,Defensive
3,48,v1.3,427.5,6,2025-11-30 19:31:03.587384,2,12,2,1.81,Aggressive
8,49,v1.3,1194.51,2,2025-12-01 17:31:03.587391,13,5,2,4.38,Defensive
2,50,v1.2,439.94,5,2025-11-30 17:31:03.587398,2,18,1,1.91,Aggressive
10,51,v1.1,871.78,4,2025-11-30 21:31:03.587405,9,6,2,3.44,Balanced
7,52,v1.3,732.59,4,2025-12-01 15:31:03.587413,5,8,2,2.71,Balanced
2,53,v1.2,951.33,5,2025-12-01 15:31:03.587420,13,1,2,4.96,Defensive
6,54,v1.1,971.83,2,2025-11-30 04:31:03.587428,17,1,1,4.19,Defensive
6,55,v1.1,1112.98,4,2025-12-01 15:31:03.587436,11,2,3,4.07,Defensive
5,56,v1.1,950.36,5,2025-11-30 04:31:03.587444,20,4,3,2.91,Defensive
8,57,v1.3,882.36,4,2025-12-01 01:31:03.587451,6,8,2,1.59,Balanced
2,58,v1.3,726.61,8,2025-11-30 12:31:03.587458,5,5,1,1.74,Balanced
2,59,v1.3,380.3,5,2025-12-02 08:31:03.587465,4,18,2,3.11,Aggressive
2,60,v1.3,585.6,8,2025-12-02 06:31:03.587472,4,10,2,2.7,Aggressive
1,61,v1.2,531.12,5,2025-12-02 03:31:03.587479,1,11,1,3.16,Aggressive
3,62,v1.2,357.96,10,2025-11-30 08:31:03.587487,3,11,2,2.93,Aggressive
10,63,v1.1,413.32,8,2025-12-02 00:31:03.587494,4,12,0,2.12,Aggressive
4,64,v1.2,591.41,5,2025-11-29 15:31:03.587501,4,14,3,4.28,Aggressive
3,65,v1.2,420.12,7,2025-12-02 00:31:03.587507,4,12,0,1.78,Aggressive
5,66,v1.2,568.2,8,2025-12-01 04:31:03.587515,1,13,2,3.86,Aggressive
5,67,v1.3,464.56,5,2025-11-30 10:31:03.587521,4,10,2,3.89,Aggressive
3,68,v1.1,995.22,2,2025-11-30 01:31:03.587530,10,2,1,4.01,Defensive
5,69,v1.2,761.55,6,2025-11-30 09:31:03.587537,9,7,0,2.27,Balanced
2,70,v1.1,820.85,7,2025-11-30 15:31:03.587544,7,5,2,4.61,Balanced
7,71,v1.1,399.3,7,2025-11-30 12:31:03.587553,1,16,0,2.39,Aggressive
9,72,v1.2,1055.41,5,2025-11-29 20:31:03.587562,19,2,0,2.9,Defensive
4,73,v1.2,689.86,4,2025-11-29 19:31:03.587569,7,9,0,4.99,Balanced
2,74,v1.1,413.15,8,2025-11-30 11:31:03.587576,4,12,0,3.72,Aggressive
9,75,v1.1,451.99,9,2025-12-01 23:31:03.587582,2,17,0,4.59,Aggressive
10,76,v1.2,866.85,7,2025-12-02 03:31:03.587590,8,6,1,4.05,Balanced
1,77,v1.2,923.8,1,2025-11-30 21:31:03.587597,18,4,0,2.01,Defensive
2,78,v1.1,921.03,1,2025-12-01 08:31:03.587605,13,1,3,2.47,Defensive
7,79,v1.3,402.94,6,2025-11-30 14:31:03.587615,5,19,0,4.43,Aggressive
2,80,v1.1,389.2,8,2025-11-30 00:31:03.587628,5,11,1,3.58,Aggressive
8,81,v1.3,344.03,9,2025-12-01 07:31:03.587636,4,12,3,2.26,Aggressive
9,82,v1.3,1178.81,2,2025-12-01 04:31:03.587644,20,5,1,2.82,Defensive
10,83,v1.1,1053.02,5,2025-12-01 22:31:03.587651,13,5,1,3.78,Defensive
10,84,v1.1,706.08,7,2025-11-30 17:31:03.587658,7,9,3,2.99,Balanced
3,85,v1.2,897.39,7,2025-11-30 07:31:03.587665,7,10,2,2.71,Balanced
4,86,v1.3,1047.64,2,2025-11-29 19:31:03.587672,15,4,1,3.73,Defensive
6,87,v1.3,613.77,6,2025-11-30 04:31:03.587679,9,7,0,4.01,Balanced
9,88,v1.2,1004.5,5,2025-11-30 07:31:03.587685,19,3,2,1.69,Defensive
4,89,v1.1,634.13,6,2025-11-30 17:31:03.587692,10,5,3,4.08,Balanced
2,90,v1.1,992.58,3,2025-12-02 10:31:03.587699,10,2,2,4.42,Defensive
8,91,v1.3,1100.28,1,2025-11-30 14:31:03.587705,16,1,2,3.13,Defensive
9,92,v1.1,763.33,5,2025-11-30 03:31:03.587713,7,9,3,1.91,Balanced
4,93,v1.3,482.73,8,2025-11-30 05:31:03.587720,3,13,2,2.08,Aggressive
1,94,v1.1,794.02,5,2025-12-02 06:31:03.587728,7,10,1,3.02,Balanced
6,95,v1.2,367.74,8,2025-12-01 01:31:03.587734,5,19,1,4.72,Aggressive
2,96,v1.2,322.3,5,2025-12-02 08:31:03.587746,1,17,2,2.82,Aggressive
2,97,v1.1,873.05,4,2025-11-29 16:31:03.587755,9,6,2,1.6,Balanced
9,98,v1.2,330.31,10,2025-12-01 22:31:03.587764,2,20,3,2.37,Aggressive
8,99,v1.3,419.78,10,2025-11-30 04:31:03.587770,1,16,0,3.09,Aggressive
5,100,v1.2,415.99,8,2025-12-02 02:31:03.587777,5,11,1,4.6,Aggressive
